window_start,window_end,window_center,imu_count,emg_count,imu_qw_mean,imu_qw_std,imu_qw_min,imu_qw_max,imu_qx_mean,imu_qx_std,imu_qx_min,imu_qx_max,imu_qy_mean,imu_qy_std,imu_qy_min,imu_qy_max,imu_qz_mean,imu_qz_std,imu_qz_min,imu_qz_max,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_qw_last,imu_qx_last,imu_qy_last,imu_qz_last,imu_ax_last,imu_ay_last,imu_az_last,imu_gx_last,imu_gy_last,imu_gz_last,emg_0_mean,emg_0_std,emg_0_min,emg_0_max,emg_1_mean,emg_1_std,emg_1_min,emg_1_max,emg_2_mean,emg_2_std,emg_2_min,emg_2_max,emg_3_mean,emg_3_std,emg_3_min,emg_3_max,emg_4_mean,emg_4_std,emg_4_min,emg_4_max,emg_5_mean,emg_5_std,emg_5_min,emg_5_max,emg_6_mean,emg_6_std,emg_6_min,emg_6_max,emg_7_mean,emg_7_std,emg_7_min,emg_7_max,emg_8_mean,emg_8_std,emg_8_min,emg_8_max,emg_9_mean,emg_9_std,emg_9_min,emg_9_max,emg_10_mean,emg_10_std,emg_10_min,emg_10_max,emg_11_mean,emg_11_std,emg_11_min,emg_11_max,emg_12_mean,emg_12_std,emg_12_min,emg_12_max,emg_13_mean,emg_13_std,emg_13_min,emg_13_max,emg_14_mean,emg_14_std,emg_14_min,emg_14_max,emg_15_mean,emg_15_std,emg_15_min,emg_15_max
20780,20880,20830.0,5,3,0.99,0.0,0.99,0.99,0.03,0.0,0.03,0.03,-0.036,0.004898979485566357,-0.04,-0.03,-0.13999999999999999,0.01414213562373095,-0.16,-0.12,0.04,0.012649110640673518,0.02,0.06,0.08,0.017888543819998323,0.06,0.1,0.882,0.0040000000000000036,0.88,0.89,-1.274,3.3101154058431255,-7.0,2.5,-0.6380000000000001,2.286398040586984,-4.44,1.94,-59.525999999999996,7.590785466603571,-66.94,-46.94,0.99,0.03,-0.03,-0.16,0.04,0.06,0.88,-0.31,1.5,-46.94,-1.6666666666666667,1.699673171197595,-4.0,0.0,-3.6666666666666665,3.091206165165235,-8.0,-1.0,-2.0,2.160246899469287,-4.0,1.0,-8.333333333333334,17.613126418163876,-33.0,7.0,-2.3333333333333335,20.75786330258702,-30.0,20.0,1.3333333333333333,2.357022603955158,-2.0,3.0,-1.6666666666666667,3.6817870057290873,-6.0,3.0,-0.3333333333333333,2.8674417556808756,-4.0,3.0,0.3333333333333333,3.2998316455372216,-4.0,4.0,-1.3333333333333333,2.6246692913372702,-5.0,1.0,2.6666666666666665,0.4714045207910317,2.0,3.0,-13.0,6.164414002968976,-21.0,-6.0,-13.333333333333334,4.784233364802441,-20.0,-9.0,-2.0,0.816496580927726,-3.0,-1.0,-1.0,4.242640687119285,-4.0,5.0,-0.6666666666666666,0.9428090415820634,-2.0,0.0
20830,20930,20880.0,6,3,0.9866666666666667,0.004714045207910321,0.98,0.99,0.03,0.0,0.03,0.03,-0.03166666666666667,0.0037267799624996502,-0.04,-0.03,-0.16166666666666665,0.013437096247164248,-0.18,-0.14,0.03333333333333333,0.0074535599249993,0.02,0.04,0.075,0.017078251276599333,0.05,0.1,0.8866666666666667,0.011055415967851341,0.88,0.91,-0.49,3.652615501253862,-7.0,4.87,2.0833333333333335,1.566872326926763,-0.94,3.75,-51.40833333333333,7.128593635649479,-64.37,-42.94,0.98,0.03,-0.03,-0.18,0.03,0.09,0.91,1.06,2.75,-53.63,-0.6666666666666666,2.8674417556808756,-4.0,3.0,-4.333333333333333,2.6246692913372702,-8.0,-2.0,-3.3333333333333335,0.4714045207910317,-4.0,-3.0,-7.333333333333333,18.190351532856337,-33.0,7.0,-4.0,20.46134567096374,-30.0,20.0,1.3333333333333333,2.357022603955158,-2.0,3.0,-0.3333333333333333,4.027681991198191,-6.0,3.0,-2.0,1.632993161855452,-4.0,0.0,-1.3333333333333333,3.7712361663282534,-4.0,4.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,2.160246899469287,-2.0,3.0,-13.333333333333334,5.792715732327589,-21.0,-7.0,-15.0,3.7416573867739413,-20.0,-11.0,-1.3333333333333333,1.247219128924647,-3.0,0.0,1.0,3.7416573867739413,-4.0,5.0,-0.3333333333333333,0.4714045207910317,-1.0,0.0
20880,20980,20930.0,5,2,0.982,0.0040000000000000036,0.98,0.99,0.03,0.0,0.03,0.03,-0.03,0.0,-0.03,-0.03,-0.184,0.01496662954709576,-0.21,-0.17,0.032,0.0132664991614216,0.01,0.05,0.082,0.020396078054371138,0.05,0.11,0.8800000000000001,0.020000000000000018,0.85,0.91,0.26000000000000006,4.855088052754553,-9.0,4.87,3.8480000000000003,1.0633230929496453,2.75,5.87,-56.402,12.21332125181353,-76.5,-42.94,0.98,0.03,-0.03,-0.21,0.01,0.09,0.85,-9.0,3.37,-76.5,0.0,3.0,-3.0,3.0,-1.5,1.5,-3.0,0.0,-2.5,0.5,-3.0,-2.0,-3.5,7.5,-11.0,4.0,-5.0,3.0,-8.0,-2.0,-1.5,4.5,-6.0,3.0,-0.5,2.5,-3.0,2.0,-4.0,2.0,-6.0,-2.0,-2.5,1.5,-4.0,-1.0,1.0,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-4.5,2.5,-7.0,-2.0,-10.5,3.5,-14.0,-7.0,1.0,1.0,0.0,2.0,0.5,1.5,-1.0,2.0,-2.0,1.0,-3.0,-1.0
20930,21030,20980.0,5,3,0.974,0.00489897948556636,0.97,0.98,0.03,0.0,0.03,0.03,-0.027999999999999997,0.003999999999999999,-0.03,-0.02,-0.22000000000000003,0.02,-0.25,-0.19,0.016,0.02244994432064365,-0.02,0.05,0.078,0.020396078054371138,0.05,0.11,0.868,0.013266499161421611,0.85,0.89,-7.24,5.812094286915861,-14.19,3.37,1.8359999999999999,2.6995525555173034,-2.25,5.87,-77.626,7.78364079335628,-84.69,-63.0,0.97,0.03,-0.02,-0.25,-0.02,0.05,0.89,-6.94,-2.25,-81.75,-1.3333333333333333,1.699673171197595,-3.0,1.0,-2.3333333333333335,2.6246692913372702,-6.0,0.0,2.3333333333333335,3.299831645537222,-2.0,6.0,-14.0,4.96655480858378,-21.0,-10.0,-10.666666666666666,2.0548046676563256,-13.0,-8.0,-1.6666666666666667,3.2998316455372216,-6.0,2.0,-3.6666666666666665,0.9428090415820634,-5.0,-3.0,-6.333333333333333,4.4969125210773475,-12.0,-1.0,-2.3333333333333335,4.988876515698588,-9.0,3.0,2.0,1.632993161855452,0.0,4.0,-0.3333333333333333,2.0548046676563256,-3.0,2.0,-3.3333333333333335,1.247219128924647,-5.0,-2.0,-6.666666666666667,0.4714045207910317,-7.0,-6.0,-1.3333333333333333,2.357022603955158,-3.0,2.0,-2.6666666666666665,1.699673171197595,-5.0,-1.0,-1.3333333333333333,1.699673171197595,-3.0,1.0
20980,21080,21030.0,5,3,0.966,0.00489897948556636,0.96,0.97,0.03,0.0,0.03,0.03,-0.024,0.004898979485566356,-0.03,-0.02,-0.246,0.018547236990991412,-0.27,-0.22,0.002,0.016,-0.02,0.02,0.064,0.012,0.05,0.08,0.876,0.01019803902718558,0.86,0.89,-9.325999999999999,2.592100306701112,-14.19,-6.94,-1.15,1.922612805533137,-3.69,1.19,-78.35,6.010351071276951,-84.69,-68.25,0.96,0.03,-0.02,-0.27,0.0,0.08,0.88,-8.69,-3.69,-68.25,-1.6666666666666667,2.0548046676563256,-4.0,1.0,-3.6666666666666665,2.0548046676563256,-6.0,-1.0,4.0,1.4142135623730951,3.0,6.0,-6.333333333333333,13.719410418171117,-21.0,12.0,-5.333333333333333,9.463379711052259,-13.0,8.0,-1.0,2.449489742783178,-4.0,2.0,-4.0,0.816496580927726,-5.0,-3.0,-4.666666666666667,5.185449728701348,-12.0,-1.0,-2.0,5.0990195135927845,-9.0,3.0,1.6666666666666667,1.699673171197595,0.0,4.0,-0.3333333333333333,2.0548046676563256,-3.0,2.0,-2.3333333333333335,2.494438257849294,-5.0,1.0,-8.0,2.160246899469287,-11.0,-6.0,-3.3333333333333335,0.4714045207910317,-4.0,-3.0,-3.6666666666666665,1.247219128924647,-5.0,-2.0,-3.6666666666666665,4.642796092394707,-10.0,1.0
21030,21130,21080.0,5,2,0.958,0.0040000000000000036,0.95,0.96,0.027999999999999997,0.003999999999999999,0.02,0.03,-0.02,0.0,-0.02,-0.02,-0.27999999999999997,0.01414213562373094,-0.3,-0.26,-0.01,0.014142135623730949,-0.03,0.01,0.064,0.01019803902718557,0.05,0.08,0.882,0.0040000000000000036,0.88,0.89,-6.95,2.2868668522675297,-9.69,-3.19,-3.4240000000000004,1.1443530923626675,-5.31,-2.0,-63.388,7.5601544957758655,-74.87,-54.69,0.95,0.02,-0.02,-0.3,0.01,0.06,0.88,-3.19,-5.31,-54.69,-1.0,3.0,-4.0,2.0,-1.5,2.5,-4.0,1.0,1.0,2.0,-1.0,3.0,7.0,5.0,2.0,12.0,5.0,3.0,2.0,8.0,-6.0,2.0,-8.0,-4.0,-2.5,1.5,-4.0,-1.0,-1.5,0.5,-2.0,-1.0,3.0,3.0,0.0,6.0,4.0,3.0,1.0,7.0,3.0,1.0,2.0,4.0,-0.5,1.5,-2.0,1.0,-7.5,3.5,-11.0,-4.0,-1.0,3.0,-4.0,2.0,-1.0,3.0,-4.0,2.0,-3.0,7.0,-10.0,4.0
21080,21180,21130.0,5,2,0.954,0.00489897948556636,0.95,0.96,0.024,0.004898979485566356,0.02,0.03,-0.02,0.0,-0.02,-0.02,-0.3,0.014142135623730947,-0.32,-0.28,-0.016,0.01854723699099141,-0.04,0.01,0.068,0.007483314773547885,0.06,0.08,0.89,0.008944271909999166,0.88,0.9,-7.5120000000000005,2.6550811663676126,-10.31,-3.19,-4.71,1.4852205223467658,-6.75,-2.5,-56.302,3.54437808366997,-63.13,-53.0,0.95,0.02,-0.02,-0.32,-0.04,0.08,0.9,-10.31,-6.75,-53.0,2.5,0.5,2.0,3.0,0.0,1.0,-1.0,1.0,-1.5,0.5,-2.0,-1.0,1.5,0.5,1.0,2.0,0.0,2.0,-2.0,2.0,-3.5,4.5,-8.0,1.0,3.5,4.5,-1.0,8.0,5.0,7.0,-2.0,12.0,1.0,5.0,-4.0,6.0,5.5,1.5,4.0,7.0,1.0,3.0,-2.0,4.0,0.5,2.5,-2.0,3.0,3.5,7.5,-4.0,11.0,2.0,0.0,2.0,2.0,2.5,0.5,2.0,3.0,1.5,2.5,-1.0,4.0
21130,21230,21180.0,5,3,0.944,0.00489897948556636,0.94,0.95,0.02,0.0,0.02,0.02,-0.02,0.0,-0.02,-0.02,-0.328,0.011661903789690611,-0.34,-0.31,-0.006,0.017435595774162694,-0.04,0.01,0.052000000000000005,0.019390719429665318,0.03,0.08,0.898,0.0040000000000000036,0.89,0.9,-6.56,2.524369228143934,-10.31,-3.87,-7.348000000000001,1.28922302182361,-9.31,-5.37,-51.501999999999995,2.102469024742101,-54.69,-48.69,0.94,0.02,-0.02,-0.34,-0.0,0.04,0.9,-3.87,-7.69,-50.69,1.6666666666666667,0.9428090415820634,1.0,3.0,0.6666666666666666,1.247219128924647,-1.0,2.0,-2.6666666666666665,0.4714045207910317,-3.0,-2.0,-4.666666666666667,6.649979114420001,-14.0,1.0,-6.666666666666667,5.2493385826745405,-14.0,-2.0,-1.6666666666666667,3.0912061651652345,-6.0,1.0,0.0,6.97614984548545,-9.0,8.0,1.6666666666666667,7.84573486395988,-7.0,12.0,-1.3333333333333333,2.0548046676563256,-4.0,1.0,3.3333333333333335,0.4714045207910317,3.0,4.0,-1.0,0.816496580927726,-2.0,0.0,-1.3333333333333333,3.0912061651652345,-4.0,3.0,2.0,6.377042156569663,-3.0,11.0,2.3333333333333335,2.0548046676563256,0.0,5.0,2.6666666666666665,1.247219128924647,1.0,4.0,-0.3333333333333333,0.9428090415820634,-1.0,1.0
21180,21280,21230.0,5,3,0.9359999999999999,0.004898979485566306,0.93,0.94,0.02,0.0,0.02,0.02,-0.024,0.004898979485566356,-0.03,-0.02,-0.344,0.010198039027185555,-0.36,-0.33,0.002,0.004,-0.0,0.01,0.044,0.010198039027185569,0.03,0.06,0.892,0.007483314773547889,0.88,0.9,-3.524,1.6621504143728991,-6.0,-0.94,-8.562000000000001,0.7514625739183555,-9.31,-7.62,-51.964,2.5731894605722303,-55.06,-48.69,0.93,0.02,-0.03,-0.36,-0.0,0.06,0.88,-0.94,-8.94,-54.94,1.6666666666666667,0.9428090415820634,1.0,3.0,1.0,0.816496580927726,0.0,2.0,-2.3333333333333335,0.9428090415820634,-3.0,-1.0,-9.0,5.715476066494082,-14.0,-1.0,-11.666666666666666,5.557777333511022,-17.0,-4.0,-2.6666666666666665,2.494438257849294,-6.0,0.0,-2.0,4.96655480858378,-9.0,2.0,-1.6666666666666667,3.858612300930075,-7.0,2.0,-0.3333333333333333,0.9428090415820634,-1.0,1.0,1.6666666666666667,1.8856180831641267,-1.0,3.0,1.3333333333333333,2.6246692913372702,-1.0,5.0,-13.0,13.4412301024373,-32.0,-3.0,-11.666666666666666,12.970050972229147,-30.0,-2.0,-0.6666666666666666,4.921607686744467,-7.0,5.0,-1.0,5.0990195135927845,-8.0,4.0,-1.6666666666666667,2.494438257849294,-5.0,1.0
21230,21330,21280.0,5,2,0.9280000000000002,0.0040000000000000036,0.92,0.93,0.02,0.0,0.02,0.02,-0.03,0.0,-0.03,-0.03,-0.368,0.011661903789690611,-0.38,-0.35,0.0,0.0,0.0,0.0,0.054000000000000006,0.013564659966250538,0.03,0.07,0.884,0.00489897948556636,0.88,0.89,-3.776,1.9883923154146417,-6.81,-0.94,-8.64,0.5103332244720107,-9.25,-7.94,-43.812,11.488323463412753,-55.06,-25.62,0.92,0.02,-0.03,-0.38,0.0,0.03,0.88,-3.44,-8.13,-25.62,0.0,3.0,-3.0,3.0,-1.0,1.0,-2.0,0.0,0.5,1.5,-1.0,2.0,-3.5,8.5,-12.0,5.0,-8.5,8.5,-17.0,0.0,-1.0,1.0,-2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,0.5,1.5,-1.0,2.0,-0.5,0.5,-1.0,0.0,-0.5,5.5,-6.0,5.0,-25.5,6.5,-32.0,-19.0,-17.5,12.5,-30.0,-5.0,-2.0,5.0,-7.0,3.0,-4.0,4.0,-8.0,0.0,-4.0,1.0,-5.0,-3.0
21280,21380,21330.0,5,2,0.924,0.00489897948556636,0.92,0.93,0.02,0.0,0.02,0.02,-0.03,0.0,-0.03,-0.03,-0.38,0.006324555320336764,-0.39,-0.37,0.006,0.008,-0.0,0.02,0.048,0.016,0.03,0.07,0.882,0.007483314773547889,0.87,0.89,-2.9379999999999997,2.957237900474022,-6.81,1.69,-6.728,2.1796274911094327,-8.94,-2.94,-29.55,10.92758893809609,-47.63,-17.44,0.92,0.02,-0.03,-0.39,0.02,0.05,0.89,1.69,-2.94,-17.44,-1.5,1.5,-3.0,0.0,0.0,2.0,-2.0,2.0,0.0,2.0,-2.0,2.0,1.0,4.0,-3.0,5.0,2.5,2.5,0.0,5.0,3.0,3.0,0.0,6.0,2.0,2.0,0.0,4.0,0.5,2.5,-2.0,3.0,0.5,1.5,-1.0,2.0,-0.5,0.5,-1.0,0.0,-5.0,1.0,-6.0,-4.0,-8.0,11.0,-19.0,3.0,-5.5,0.5,-6.0,-5.0,-0.5,3.5,-4.0,3.0,0.0,0.0,0.0,0.0,-4.0,1.0,-5.0,-3.0
21330,21430,21380.0,5,3,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.016,0.004898979485566357,0.01,0.02,-0.03,0.0,-0.03,-0.03,-0.388,0.0040000000000000036,-0.39,-0.38,0.016,0.004898979485566357,0.01,0.02,0.048,0.009797958971132713,0.03,0.06,0.8880000000000001,0.011661903789690611,0.87,0.9,-0.638,1.6487862202238348,-3.25,1.69,-5.238,1.4187656607065173,-7.12,-2.94,-14.85,4.575574280896334,-21.25,-8.06,0.92,0.01,-0.03,-0.39,0.02,0.06,0.88,0.37,-5.94,-8.06,-1.6666666666666667,2.357022603955158,-5.0,0.0,-0.3333333333333333,1.699673171197595,-2.0,2.0,-1.0,1.4142135623730951,-2.0,1.0,-3.0,0.816496580927726,-4.0,-2.0,-1.0,4.898979485566356,-7.0,5.0,0.0,4.898979485566356,-6.0,6.0,2.3333333333333335,6.236095644623236,-6.0,9.0,0.3333333333333333,2.494438257849294,-3.0,3.0,1.3333333333333333,2.0548046676563256,-1.0,4.0,2.3333333333333335,2.494438257849294,-1.0,5.0,-1.0,2.943920288775949,-4.0,3.0,-5.0,5.887840577551898,-11.0,3.0,-11.666666666666666,4.027681991198191,-15.0,-6.0,-3.0,0.816496580927726,-4.0,-2.0,2.0,1.4142135623730951,0.0,3.0,-0.3333333333333333,3.6817870057290873,-5.0,4.0
21380,21480,21430.0,5,3,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.016,0.004898979485566357,0.01,0.02,-0.03,0.0,-0.03,-0.03,-0.392,0.0040000000000000036,-0.4,-0.39,0.016,0.004898979485566357,0.01,0.02,0.052000000000000005,0.007483314773547881,0.04,0.06,0.8880000000000001,0.009797958971132722,0.88,0.9,0.7500000000000001,2.7078256960151625,-3.25,4.19,-4.66,1.795761676837993,-7.12,-1.87,-10.576,2.924035567499137,-15.81,-8.06,0.92,0.02,-0.03,-0.4,0.02,0.06,0.88,3.25,-1.87,-9.13,-2.0,2.160246899469287,-5.0,0.0,-1.0,0.816496580927726,-2.0,0.0,1.0,2.449489742783178,-2.0,4.0,-4.333333333333333,2.0548046676563256,-7.0,-2.0,-3.0,2.8284271247461903,-7.0,-1.0,-2.3333333333333335,2.6246692913372702,-6.0,0.0,-0.3333333333333333,6.649979114420002,-6.0,9.0,0.3333333333333333,2.494438257849294,-3.0,3.0,1.0,2.449489742783178,-2.0,4.0,1.6666666666666667,3.39934634239519,-3.0,5.0,-0.6666666666666666,2.6246692913372702,-3.0,3.0,-14.0,7.2571803523590805,-24.0,-7.0,-13.333333333333334,1.699673171197595,-15.0,-11.0,-0.3333333333333333,3.0912061651652345,-3.0,4.0,1.6666666666666667,1.8856180831641267,-1.0,3.0,1.3333333333333333,1.8856180831641267,0.0,4.0
21430,21530,21480.0,5,2,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.018,0.004,0.01,0.02,-0.03,0.0,-0.03,-0.03,-0.398,0.0040000000000000036,-0.4,-0.39,0.016,0.014966629547095767,-0.01,0.03,0.06,0.01414213562373095,0.04,0.08,0.8859999999999999,0.008000000000000007,0.88,0.9,0.15200000000000014,3.1450303655131853,-4.31,4.19,-3.6100000000000003,1.0074125272201055,-4.81,-1.87,-6.862,2.7313688875726765,-9.13,-1.87,0.92,0.01,-0.03,-0.4,0.03,0.05,0.88,-1.0,-3.25,-1.87,3.5,4.5,-1.0,8.0,0.5,0.5,0.0,1.0,-1.0,5.0,-6.0,4.0,-6.0,1.0,-7.0,-5.0,-4.0,3.0,-7.0,-1.0,1.5,2.5,-1.0,4.0,-4.0,0.0,-4.0,-4.0,2.5,0.5,2.0,3.0,-2.5,0.5,-3.0,-2.0,-1.5,1.5,-3.0,0.0,1.0,4.0,-3.0,5.0,-29.5,5.5,-35.0,-24.0,-16.5,5.5,-22.0,-11.0,2.5,1.5,1.0,4.0,0.0,1.0,-1.0,1.0,-0.5,0.5,-1.0,0.0
21480,21580,21530.0,5,2,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.018,0.004,0.01,0.02,-0.03,0.0,-0.03,-0.03,-0.4,0.0,-0.4,-0.4,0.024,0.017435595774162694,-0.01,0.04,0.05800000000000001,0.01469693845669907,0.04,0.08,0.8880000000000001,0.007483314773547889,0.88,0.9,-0.9099999999999999,1.9823924939325208,-4.31,1.25,-2.386,2.21329256990575,-4.81,0.94,-3.6479999999999997,3.3688063167834392,-9.06,-0.31,0.92,0.02,-0.03,-0.4,0.03,0.05,0.89,0.88,-0.56,-0.31,1.0,7.0,-6.0,8.0,-3.0,4.0,-7.0,1.0,-2.0,4.0,-6.0,2.0,-10.5,5.5,-16.0,-5.0,-11.5,4.5,-16.0,-7.0,1.5,2.5,-1.0,4.0,-0.5,3.5,-4.0,3.0,1.5,0.5,1.0,2.0,-1.0,2.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.5,3.5,-2.0,5.0,-17.0,18.0,-35.0,1.0,-13.5,8.5,-22.0,-5.0,2.0,1.0,1.0,3.0,-0.5,1.5,-2.0,1.0,-0.5,0.5,-1.0,0.0
21530,21630,21580.0,5,3,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.014000000000000002,0.004898979485566357,0.01,0.02,-0.03,0.0,-0.03,-0.03,-0.4,0.0,-0.4,-0.4,0.024,0.010198039027185569,0.01,0.04,0.052000000000000005,0.007483314773547881,0.04,0.06,0.89,0.006324555320336764,0.88,0.9,-1.472,2.167813645127274,-4.31,1.25,-1.1600000000000001,1.213441387130009,-2.31,0.94,1.8760000000000001,2.336772132665057,-0.94,5.44,0.92,0.01,-0.03,-0.4,0.02,0.05,0.89,-2.62,-2.31,5.44,-3.6666666666666665,2.6246692913372702,-6.0,0.0,-2.0,3.559026084010437,-7.0,1.0,-0.3333333333333333,1.699673171197595,-2.0,2.0,-0.3333333333333333,13.523641850067197,-16.0,17.0,-1.3333333333333333,10.498677165349081,-16.0,8.0,0.3333333333333333,3.39934634239519,-3.0,5.0,2.0,2.943920288775949,-2.0,5.0,2.3333333333333335,2.6246692913372702,0.0,6.0,1.0,1.632993161855452,-1.0,3.0,0.3333333333333333,1.247219128924647,-1.0,2.0,-2.6666666666666665,0.9428090415820634,-4.0,-2.0,-3.0,4.320493798938574,-9.0,1.0,-3.6666666666666665,1.247219128924647,-5.0,-2.0,-0.3333333333333333,2.3570226039551585,-2.0,3.0,-1.6666666666666667,0.4714045207910317,-2.0,-1.0,-0.6666666666666666,2.494438257849294,-4.0,2.0
21580,21680,21630.0,5,3,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.01,0.0,0.01,0.01,-0.03,0.0,-0.03,-0.03,-0.398,0.0040000000000000036,-0.4,-0.39,0.02,0.006324555320336759,0.01,0.03,0.05600000000000001,0.004898979485566354,0.05,0.06,0.8880000000000001,0.007483314773547889,0.88,0.9,-2.998,0.6788342949498057,-4.31,-2.5,-2.224,0.7050843921120364,-3.5,-1.44,4.402,1.5351794683358688,1.94,5.69,0.92,0.01,-0.03,-0.39,0.03,0.06,0.88,-3.0,-3.5,5.69,0.3333333333333333,4.4969125210773475,-5.0,6.0,0.3333333333333333,0.4714045207910317,0.0,1.0,-2.3333333333333335,1.247219128924647,-4.0,-1.0,2.6666666666666665,10.338708279513881,-7.0,17.0,2.0,5.887840577551898,-6.0,8.0,0.6666666666666666,3.2998316455372216,-3.0,5.0,1.6666666666666667,2.8674417556808756,-2.0,5.0,3.3333333333333335,2.494438257849294,0.0,6.0,0.6666666666666666,1.699673171197595,-1.0,3.0,0.0,1.4142135623730951,-1.0,2.0,0.0,4.320493798938574,-4.0,6.0,-7.0,4.320493798938574,-11.0,-1.0,-4.333333333333333,2.0548046676563256,-7.0,-2.0,-1.6666666666666667,0.4714045207910317,-2.0,-1.0,-1.6666666666666667,0.4714045207910317,-2.0,-1.0,-0.3333333333333333,2.6246692913372702,-4.0,2.0
21630,21730,21680.0,5,2,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.01,0.0,0.01,0.01,-0.03,0.0,-0.03,-0.03,-0.392,0.0040000000000000036,-0.4,-0.39,0.032,0.014696938456699067,0.02,0.06,0.05,0.015491933384829668,0.02,0.06,0.89,0.008944271909999166,0.88,0.9,-6.0,3.1976553910638965,-11.25,-2.5,-1.7,6.40213401921578,-7.25,10.38,7.837999999999999,2.316215879403299,5.69,11.81,0.92,0.01,-0.03,-0.39,0.06,0.02,0.89,-7.5,10.38,11.81,3.5,2.5,1.0,6.0,-0.5,0.5,-1.0,0.0,-4.0,0.0,-4.0,-4.0,-8.5,1.5,-10.0,-7.0,-9.0,3.0,-12.0,-6.0,-1.0,1.0,-2.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,-2.0,4.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-1.0,3.0,3.0,0.0,6.0,-7.5,3.5,-11.0,-4.0,-2.5,4.5,-7.0,2.0,-2.0,1.0,-3.0,-1.0,-1.5,0.5,-2.0,-1.0,0.0,1.0,-1.0,1.0
21680,21780,21730.0,5,2,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.01,0.0,0.01,0.01,-0.03,0.0,-0.03,-0.03,-0.39,0.0,-0.39,-0.39,0.024,0.02244994432064365,-0.01,0.06,0.033999999999999996,0.021540659228538015,0.01,0.06,0.8939999999999999,0.008000000000000007,0.88,0.9,-2.326,7.391526499986318,-11.25,7.31,1.6620000000000001,7.234758876424286,-7.25,10.38,6.0,4.923604370783664,-2.75,11.81,0.92,0.01,-0.03,-0.39,-0.01,0.02,0.9,5.56,5.87,-2.75,-1.0,2.0,-3.0,1.0,-1.0,0.0,-1.0,-1.0,-2.0,2.0,-4.0,0.0,-7.0,3.0,-10.0,-4.0,-10.5,1.5,-12.0,-9.0,-0.5,1.5,-2.0,1.0,0.5,1.5,-1.0,2.0,-0.5,1.5,-2.0,1.0,-1.5,1.5,-3.0,0.0,-3.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,2.0,6.0,-4.0,8.0,2.0,0.0,2.0,2.0,-1.5,1.5,-3.0,0.0,1.0,2.0,-1.0,3.0,-0.5,0.5,-1.0,0.0
21730,21830,21780.0,5,3,0.9200000000000002,1.1102230246251565e-16,0.92,0.92,0.01,0.0,0.01,0.01,-0.03,0.0,-0.03,-0.03,-0.39,0.0,-0.39,-0.39,0.018,0.017204650534085254,-0.01,0.04,0.032,0.014696938456699069,0.01,0.05,0.8859999999999999,0.01743559577416271,0.86,0.91,1.4499999999999997,4.49007349605772,-5.12,7.31,-0.5140000000000002,5.683543261030042,-8.13,6.0,-2.814,5.598030367906198,-10.69,4.94,0.92,0.01,-0.03,-0.39,0.04,0.04,0.86,-0.81,-1.37,1.37,0.0,2.160246899469287,-3.0,2.0,2.6666666666666665,2.8674417556808756,-1.0,6.0,4.333333333333333,3.0912061651652345,0.0,7.0,-7.666666666666667,12.918548250050733,-25.0,6.0,-11.333333333333334,10.338708279513883,-25.0,0.0,-1.6666666666666667,1.8856180831641267,-3.0,1.0,-0.6666666666666666,0.4714045207910317,-1.0,0.0,0.0,2.943920288775949,-4.0,3.0,-2.3333333333333335,0.9428090415820634,-3.0,-1.0,-0.6666666666666666,1.699673171197595,-3.0,1.0,1.0,2.943920288775949,-2.0,5.0,-7.0,11.51810169544733,-20.0,8.0,-5.333333333333333,5.2493385826745405,-10.0,2.0,-0.6666666666666666,0.9428090415820634,-2.0,0.0,-1.0,2.943920288775949,-4.0,3.0,-3.3333333333333335,2.3570226039551585,-5.0,0.0
